iteration,size,execution_time,memory_used,success
0,671,0.318462610244751,0.83984375,True
1,1342,0.20916748046875,0.25390625,True
2,2684,0.21910905838012695,0.0078125,True
3,5368,0.20172619819641113,0.0,True
4,10736,0.22488689422607422,1.03125,True
5,21472,0.24222540855407715,2.82421875,True
6,42944,0.28693413734436035,-5.16015625,True
7,85888,0.38591480255126953,9.33984375,True
8,171776,0.5561246871948242,6.33203125,True
9,343552,1.040609359741211,-10.4296875,True
10,687104,2.177121639251709,0.12890625,True
11,1374208,4.4169020652771,0.1328125,True
12,2748416,8.811051607131958,1.07421875,True
13,5496832,17.249061107635498,-14.19921875,True
14,10993664,35.66283655166626,22.90234375,True
15,21987328,84.67301082611084,-818.02734375,True
