iteration,size,execution_time,memory_used,success,rdf_conversion_time,shacl_validation_time
0,671,1.7086803913116455,24.8828125,True,0.38347601890563965,1.325202226638794
1,1342,3.074214220046997,21.39453125,True,0.8581292629241943,2.2160823345184326
2,2684,5.736675977706909,34.96875,True,1.642927646636963,4.093746185302734
3,5368,11.362187147140503,77.41015625,True,3.29487943649292,8.067305088043213
4,10736,23.176156044006348,187.11328125,True,6.82938289642334,16.346770524978638
5,21472,46.272562742233276,296.8828125,True,13.434361696243286,32.83819890022278
6,42944,93.34683752059937,614.265625,True,26.755303859710693,66.59153079986572
7,85888,190.3082947731018,1155.6015625,True,54.18849444389343,136.11979699134827
8,171776,380.6847937107086,2405.82421875,True,108.48648977279663,272.19830083847046
9,343552,793.9263916015625,5531.12890625,True,240.8269557952881,553.0989053249359
